filter_id,factor_1,factor_2,factor_3,factor_4
3M52805,4.843526,4.826897,5.436123,12.780366
3M52807,-7.012872,6.96013,7.952574,18.089018
3M52809,-6.331442,9.723126,7.125787,11.663487
3M52813,4.910584,0.991539,2.026678,11.747909
3M52823,140.349673,5.034571,3.015475,-3.207532
3M52824,171.71391,1.407465,3.225551,-1.409028
3M52830,21.723844,15.056851,3.159441,-1.617253
3M52832,21.161773,3.483917,7.556897,6.970844
3M52836,42.362066,7.283036,5.892168,2.636995
3M52837,32.514965,0.781105,4.025008,4.989666
3M52840,114.06361,11.540836,0.772685,-3.4318
3M52841,207.098369,6.839763,3.686419,-3.4318
3M52849,1.877568,1.703826,3.737929,10.603919
3M52851,1.682634,-0.115103,1.637202,7.98271
3M52869,4.159817,-0.044517,2.98867,16.986037
3M52876,10.226336,0.540562,3.015442,15.087909
3M52899,27.96848,2.973944,3.455444,9.041763
3M52905,311.54817,2.905383,-0.65618,3.44038
3M52906,1.03164,0.7414,1.126399,13.758258
3M52909,18.596644,0.680574,0.600766,13.123718
3M52916,13.594967,4.188147,2.296696,19.346772
3M52922,-6.404142,5.203407,4.908554,15.823
3M52928,273.543243,6.582658,4.536172,11.247724
3M52929,4.61452,6.924502,2.515138,5.157824
3M52933,15.543771,3.03432,2.889554,9.291084
3M52936,32.418935,1.586155,3.049301,5.040799
3M52942,47.420166,8.639498,2.033338,7.920594
3M52944,0.017062,0.041718,0.181923,0.072373
3M52954,70.492222,-0.107037,1.100217,4.215108
3M52959,62.473481,3.813242,2.320449,10.459268
3M52961,50.445912,5.842799,3.01495,3.385471
3M52964,18.71329,2.350183,2.612482,7.564202
3M52965,41.725124,3.460485,1.101923,6.7881
3M52966,-4.139146,3.788206,1.733037,6.0887
3M52968,92.671257,0.671073,3.445929,15.735146
3M52980,68.891729,3.133375,4.076846,-0.327514
3M52981,27.984756,0.520116,2.046133,7.472916
3M52982,12.16863,17.292156,1.161143,-3.4318
3M52987,64.318117,1.09865,1.725097,6.448524
3M52989,95.622675,6.242098,6.734703,-0.806233
3M52991,3.759043,5.215925,0.771569,9.742022
3M52992,10.294696,5.553917,-0.65618,1.924897
3M52994,8.351318,1.099421,0.159462,15.937966
3M52996,-2.467906,7.203112,5.163809,1.622383
3M53000,156.560768,3.603963,3.655579,-1.993704
3M53001,68.343764,1.208682,3.55059,4.206186
3M53013,10.594721,2.620031,4.720559,12.98799
3M53019,163.347943,1.349657,1.888355,14.217947
3M53022,2.931289,18.107124,6.572299,13.984413
3M53029,3.964828,1.560476,0.703359,6.835459
3M53033,4.075343,1.602942,2.237771,19.554396
3M53040,12.678075,7.512537,6.602155,12.196274
3M53049,135.580746,6.064596,5.744528,13.582035
3M53050,94.141541,5.602064,6.736016,11.35943
3M53058,-1.104774,7.093337,5.739606,9.027693
3M53068,164.275687,6.569819,6.715346,5.630726
3M53070,41.031215,7.643176,9.582853,11.772104
3M53071,32.287098,7.982773,9.214736,10.645615
3M53075,34.200637,6.893366,7.741612,24.393234
3M53076,120.650045,9.092079,11.275141,9.892335
3M53079,82.981493,9.20346,12.016296,12.542714
3M53105,24.771834,1.837996,3.974482,20.479266
3M53107,126.238207,6.378515,6.10313,9.556533
3M53111,106.636237,8.589746,8.64714,21.146752
3M53113,38.436246,11.869198,6.773418,8.578814
3M53118,-1.967413,9.281458,6.998488,12.823607
3M53119,158.085305,22.536969,9.969015,4.955348
3M53122,14.51837,17.226034,12.272863,13.722739
3M53129,175.207868,10.780113,6.008312,13.833243
3M53137,60.487785,13.319065,8.52345,18.989865
3M53144,1.560833,16.688392,9.702606,13.307662
3M53145,49.156837,11.738881,11.531051,15.823343
3M53146,80.100606,4.532238,2.838963,25.009242
3M53155,-1.69929,3.104454,2.025759,15.529753
3M53156,26.514472,0.305323,3.762536,23.214411
3M53159,55.735134,2.076741,3.479394,15.141445
3M53173,171.415513,12.424815,6.109364,12.162814
3M53177,-1.227931,1.936151,0.92505,9.197224
3M53178,1.429918,0.793687,1.057106,14.13833
3M53179,97.79826,7.453156,6.195323,12.00701
3M53187,-8.363254,5.672359,0.549091,9.438308
3M53189,-8.17445,5.691296,2.126515,18.548879
3M53190,-3.075551,4.185579,3.921988,17.713236
3M53194,65.924035,2.703743,3.908536,9.552758
3M53196,3.074683,4.76559,1.483,16.06151
3M53199,-10.093414,11.165289,3.454132,12.956761
3M53203,0.28217,4.688876,2.712287,18.993297
3M53208,90.696412,6.699174,5.423984,13.58152
3M53209,-2.80721,5.620039,1.731692,13.268368
3M53210,-1.850387,2.373551,3.378015,23.322513
3M53213,-3.077775,4.050768,3.405902,14.149655
3M53217,34.908651,2.111118,4.834406,21.814237
3M53224,61.263617,8.0245,9.698997,9.427155
3M53226,1.180133,0.544831,5.088676,14.906366
3M53231,5.893612,0.967851,4.036491,17.076122
3M53234,-2.863852,3.603321,2.059683,17.913996
3M53237,40.00907,1.962054,4.68939,14.09955
3M53247,4.118638,4.505275,4.695952,14.053736
3M53250,23.607,2.012192,3.79108,15.718159
3M53252,90.826621,5.487795,1.639794,8.666496
3M53253,16.200244,-0.286054,2.412643,27.097493
3M53256,3.058135,4.024768,4.456446,13.896216
3M53261,370.408334,0.472804,1.134699,-3.4318
3M53270,178.701825,2.981936,5.962051,7.95354
3M53276,-1.92325,3.704109,5.308496,8.854902
3M53277,25.933955,1.538168,3.90099,14.164926
3M53278,18.240195,4.288293,4.020087,9.210608
3M53279,137.886541,2.742485,2.646341,17.80761
3M53281,13.908555,4.205159,5.091629,14.67472
3M53289,168.426118,4.917735,6.087382,9.432131
3M53290,3.100725,5.506733,1.799508,12.290649
3M53292,204.06557,5.616829,3.881633,14.304772
3M53293,222.84288,7.026894,4.113592,15.718159
3M53294,-0.887053,4.654531,4.576856,14.131294
3M53300,128.023164,2.30178,4.210379,13.665084
3M53302,4.555491,0.100309,2.532691,9.554303
3M53312,14.668111,3.877117,6.057198,14.400862
3M53316,63.905787,2.726083,2.117001,17.258522
3M53317,46.508156,0.486509,2.975317,3.067171
3M53320,131.793817,4.187505,2.953335,7.413031
3M53321,231.670005,0.381838,2.469632,-3.4318
3M53322,41.23955,2.742774,3.159933,4.41604
3M53325,70.047339,2.627895,3.013638,6.289975
3M53333,95.221195,4.281873,2.648671,4.524828
3M53338,308.29293,7.677842,1.707348,10.028063
3M53340,93.533896,4.174666,1.681396,9.771707
3M53341,3.191112,1.019882,3.307803,10.492214
3M53342,1.769277,0.26027,2.161523,4.895977
3M53343,40.621597,0.240613,2.301223,3.376548
3M53346,13.943278,-0.046151,1.999151,4.783414
3M53347,38.76394,1.443351,4.015165,3.394393
3M53349,0.261613,0.065512,2.236032,8.608842
3M53350,0.595329,-0.041557,2.365726,8.971755
3M53351,-0.353042,1.257792,2.195677,9.775139
3M53354,105.518605,-0.029679,1.763484,11.849491
3M53355,12.030824,8.457823,3.355048,0.323293
3M53358,39.755161,0.052991,3.800595,3.776696
3M53368,5.05338,1.607339,2.667306,7.735277
3M53378,48.488427,-0.123006,4.747462,5.877987
3M53385,43.931634,3.8126,6.194011,9.064928
3M53392,43.862731,5.768653,7.147113,11.954847
3M53393,84.56571,7.449946,5.026667,10.684223
3M53395,61.23649,6.939588,5.005997,14.745243
3M53398,108.122797,-0.133723,1.125185,13.117541
3M53402,1.500557,0.442022,1.623652,17.824769
3M53405,1.05893,3.069243,1.796326,12.882977
3M53407,345.050015,-0.46128,-0.053889,17.198466
3M53421,21.144411,2.642051,3.441992,11.607377
3M53422,86.909483,2.140166,3.403934,9.564083
3M53431,50.995505,4.411228,8.571679,15.694651
3M53435,3.022382,2.157724,5.700892,12.10842
3M53438,2.259137,2.749162,2.963998,6.05747
3M53440,18.051391,8.879591,8.032956,14.920608
3M53444,58.556342,6.228617,8.209796,18.710174
3M53448,281.480603,6.187531,8.753441,14.732031
3M53455,27.360835,0.593075,2.064933,20.961434
3M53457,-2.551023,2.983028,2.64329,6.205552
3M53464,105.849554,3.492904,3.857354,19.574987
3M53465,-1.019053,1.216193,3.350783,16.664992
3M53467,-0.275095,2.653927,3.09461,15.205276
3M53472,28.454595,2.980331,2.744473,6.862399
3M53482,10.373907,6.73416,6.083117,20.194427
3M53487,0.499104,0.769517,1.827789,12.212403
3M53492,7.231516,3.279453,3.664437,7.428989
3M53502,-5.417587,10.555106,1.63917,5.728875
3M53504,74.100113,-0.111756,2.554279,14.148797
3M53519,88.509976,4.015781,4.942348,18.457936
3M53521,25.588899,0.729331,2.633742,24.865107
3M53523,15.223672,5.539152,3.016624,25.597796
3M53524,10.178593,2.65948,2.999497,26.605029
3M53527,43.452029,0.955269,1.726869,21.572295
3M53528,69.249806,2.441727,3.697574,18.809696
3M53530,4.269356,1.977301,2.659858,24.556245
3M53534,75.326254,0.473157,4.42659,11.061378
3M53540,120.378775,0.847387,4.837687,7.132482
3M53543,69.331187,10.127882,2.518484,9.91876
3M53552,23.199553,0.503393,3.145399,7.79928
3M53573,11.316842,10.774657,3.728743,9.715941
3M53610,4.257908,0.216148,2.773312,8.482723
3M53611,5.511121,2.749097,2.20296,5.393417
3M53616,16.867026,-0.004435,2.219594,5.394103
3M53619,3.856808,1.283567,2.457132,6.039282
3M53624,30.425643,1.973417,3.779597,10.255763
3M53628,49.505147,0.759471,6.77309,6.106202
3M53629,267.184674,0.485996,1.9481,-2.870529
3M53632,168.219952,4.103729,4.765835,2.457169
3M53638,4.89957,-0.033298,1.764829,4.787361
3M53639,23.480589,2.471963,3.697574,4.216309
3M53650,52.490202,12.353878,7.668776,0.305036
3M53653,37.333262,-0.065778,2.209096,5.575817
3M53659,109.083092,-0.05386,1.292773,9.701699
3M53660,54.769413,0.026488,3.814046,9.840858
3M53661,9.656669,1.048192,1.83002,4.810526
3M53662,7.944413,5.192814,3.397044,12.82498
3M53664,0.279175,4.542509,2.710319,12.14514
3M53674,101.634018,0.189266,3.49908,8.346309
3M53675,8.573217,0.121189,2.521897,12.314843
3M53676,58.209117,0.183745,2.407492,10.397496
3M53686,5.773711,-0.255051,2.262476,24.149577
3M53697,6.997681,0.335264,2.420648,21.464193
3M53698,89.698138,2.557986,3.621786,26.303031
3M53699,0.552468,-0.122059,2.334984,15.823343
3M53702,19.507026,0.666419,2.227141,29.441412
3M53703,13.25588,1.121472,2.703658,29.865239
3M53714,72.239201,1.550494,6.080492,24.434416
3M53716,67.589633,0.789579,1.20268,26.541541
3M53722,93.544747,0.090844,2.869934,22.179723
3M53728,7.455585,-0.258909,1.165441,24.442996
3M53742,-1.852123,3.033807,2.709728,12.089717
3M53757,145.693692,-0.35311,1.103465,12.354308
3M53765,21.030478,-0.059324,2.197219,8.011709
3M53775,2.445716,0.460574,1.532377,9.240465
3M53779,2.668157,0.850693,2.285606,11.877117
3M53790,99.344499,4.268392,4.354082,7.595775
3M53795,0.240079,0.599623,1.817947,9.357832
3M53796,-1.434801,1.953902,0.101898,10.732611
3M53797,63.954615,1.257054,1.277911,16.416702
3M53798,1.324557,0.019052,2.005844,8.110201
3M53800,197.08308,2.090703,4.881323,-1.758969
3M53802,-0.267608,0.134154,1.842783,6.838376
3M53807,57.210843,0.975458,2.365627,30.186113
3M53808,58.171139,-0.24139,2.69982,12.745534
3M53810,57.785935,0.216902,2.73486,16.744782
3M53811,108.632784,0.247874,2.080616,2.37961
3M53813,8.10826,-0.210489,1.752624,20.450096
3M53816,22.706384,2.455754,2.061521,16.362479
3M53817,0.133763,0.936652,2.542435,16.105266
3M53819,-5.239526,7.367775,1.613481,9.693634
3M53821,9.504758,0.583542,3.321911,22.88839
3M53829,4.378352,1.763239,2.261984,23.936805
3M53831,129.216752,4.137753,8.015895,19.70368
3M53845,20.429344,-0.059452,2.262213,15.876193
3M53849,109.197026,0.398208,2.757695,11.275865
3M53854,34.775729,1.315633,5.04504,9.51844
3M53855,199.871736,1.725171,5.65135,7.812664
3M53856,-0.240627,0.688791,2.220283,7.553563
3M53861,19.180417,0.283807,2.903137,11.738472
3M53866,110.173598,3.343649,3.204291,2.768605
3M53869,7.054648,2.03909,4.632959,13.555953
3M53872,71.718363,8.134917,2.439448,7.721893
3M53877,104.742772,-0.177123,6.347557,1.814049
3M53881,9.413069,0.017935,2.277043,2.745783
3M53882,11.947816,0.806398,2.394827,1.945831
3M53883,6.98032,0.802065,3.04123,2.868813
3M53884,136.269772,-0.060229,2.492434,12.255816
3M53891,91.396288,0.556258,3.40459,2.406893
3M53895,102.388149,0.873868,2.628001,11.76198
3M53905,45.775185,0.87374,2.72482,21.318342
3M53907,0.225523,-0.000255,2.003055,1.468004
3M53909,0.165952,-0.039516,1.456785,5.909216
3M53913,45.773557,1.235548,4.414779,25.041845
3M53921,13.441428,1.77794,2.135308,8.308903
3M53926,6.06831,0.103012,2.236458,17.349465
3M53927,0.742195,0.700892,2.092919,16.689873
3M53928,154.238697,0.836474,1.855677,15.153456
3M53929,2.765815,0.849698,2.866621,9.753347
3M53931,1.065006,-0.012795,1.996198,6.673821
3M53936,274.009827,2.827096,2.516811,10.069416
3M53938,0.893672,1.198154,2.130026,20.07603
3M53940,-0.64942,1.70832,2.867999,13.793262
3M53941,2.723931,2.661181,2.467762,8.059411
3M53951,3.337543,-0.017828,2.156273,7.357264
3M53957,64.844381,-0.136455,1.656887,6.084067
3M53958,0.932192,1.493103,1.669617,7.239382
3M53965,66.39062,0.109152,2.032386,6.556797
3M53967,11.609813,-0.101231,0.782265,12.753084
3M53978,61.697649,7.121583,4.277637,4.886712
3M53981,-0.923295,2.333075,2.684859,9.095643
3M53983,9.988704,-0.135489,2.173563,12.398407
3M53991,18.38451,0.337061,2.637581,12.333031
3M53993,2.308182,0.401225,1.416299,12.46996
3M53997,85.384945,-0.213131,1.912699,10.3709
3M54012,52.513532,0.536325,1.560462,4.321666
3M54018,31.561722,-0.077462,1.356127,4.936473
3M54019,21.981551,-0.224063,1.930186,18.394448
3M54026,107.531428,1.801629,3.578478,9.547954
3M54029,416.752101,0.435217,0.913665,-3.4318
3M54030,122.223411,-0.231282,3.087917,5.970646
3M54043,14.809714,-0.11839,2.801823,10.113686
3M54049,9.136916,-0.091531,2.414185,12.215664
3M54051,19.112599,3.668801,1.74931,11.593478
3M54054,261.336093,1.290211,2.272384,2.520486
3M54061,0.211439,3.030244,2.40969,7.547901
3M54090,196.708728,0.005834,3.931502,10.848778
3M54098,5.197587,2.217843,2.912914,7.61259
3M54107,31.019724,-0.037336,3.566994,3.232927
3M54108,6.010801,0.363927,2.453818,6.964323
3M54111,4.925287,-0.081015,2.550801,8.229113
3M54114,7.126263,0.502976,2.275271,6.730103
3M54121,112.522796,-0.461794,1.225416,24.769016
3M54133,3.987126,0.509941,2.956025,7.259801
3M54138,15.67181,2.92891,3.841606,6.318287
3M54162,9.397335,0.074952,3.519421,20.559914
3M54165,3.168542,0.592208,3.316662,17.589691
3M54166,77.821938,0.721531,2.845721,29.736547
3M54169,-0.40231,-0.040437,1.517843,3.989468
3M54171,194.245596,0.582675,0.92587,20.736651
3M54178,25.802117,0.886964,2.925447,22.764845
3M54179,6.805622,0.06088,3.016984,10.082114
3M54185,11.854499,1.519904,4.233673,20.096621
3M54186,34.72039,-0.118493,3.1203,23.691431
3M54196,16.194819,0.889211,3.474473,27.82675
3M54211,7.741503,2.536705,2.094297,29.901273
3M54217,13.960639,0.232056,3.26046,36.090525
3M54223,7.163698,0.618978,2.171595,29.184027
3M54224,12.000985,-0.024031,1.336901,34.189308
3M54234,3.33635,-0.200885,3.564698,19.051638
3M54239,66.341791,-0.194135,2.573505,27.413218
3M54243,250.772839,0.588453,2.807269,10.989825
3M54244,0.545632,-0.156346,1.952103,16.55792
3M54248,2.578204,0.113274,2.104533,26.924187
3M54257,167.248806,1.453462,4.46793,24.607722
3M54263,2.877469,-0.085239,2.554706,12.057801
3M54266,10.671219,1.253042,1.883237,14.822116
3M54270,90.810345,6.63562,2.702412,8.357806
3M54276,3.996567,1.788083,2.126318,10.588647
